Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
CSA,Central and South America,COL,Colombia,1998,Unknown,Age55_59,[55-59],0,,,
CSA,Central and South America,COL,Colombia,1998,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,COL,Colombia,2000,Unknown,Age65_69,[65-69],0,,,
CSA,Central and South America,COL,Colombia,2003,Unknown,Age55_59,[55-59],0,,,
CSA,Central and South America,COL,Colombia,2007,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,COL,Colombia,2012,Unknown,Age65_69,[65-69],0,,,
CSA,Central and South America,COL,Colombia,2013,Unknown,Age55_59,[55-59],0,,,
CSA,Central and South America,GTM,Guatemala,1986,Unknown,Age65_69,[65-69],0,,,
CSA,Central and South America,GTM,Guatemala,1988,Unknown,Age55_59,[55-59],0,0,,
EU,Europe,BEL,Belgium,1998,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,BRA,Brazil,1996,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,BRA,Brazil,1996,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,BRA,Brazil,1997,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,BRA,Brazil,1998,Unknown,Age55_59,[55-59],1,1.96078431,,
CSA,Central and South America,BRA,Brazil,1998,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,BRA,Brazil,2001,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,BRA,Brazil,2001,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,BRA,Brazil,2003,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,BRA,Brazil,2003,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,BRA,Brazil,2005,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,BRA,Brazil,2005,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,BRA,Brazil,2007,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,BRA,Brazil,2007,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,BRA,Brazil,2011,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,BRA,Brazil,2011,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,BRA,Brazil,2012,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,BRA,Brazil,2013,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,BRA,Brazil,2013,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,BRA,Brazil,2014,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,COL,Colombia,1998,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,ARG,Argentina,2001,Unknown,Age65_69,[65-69],1,7.14285714,,
CSA,Central and South America,ARG,Argentina,2001,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,ARG,Argentina,2002,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,ARG,Argentina,2002,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,ARG,Argentina,2003,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,ARG,Argentina,2003,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,ARG,Argentina,2003,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,ARG,Argentina,2004,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,ARG,Argentina,2004,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,ARG,Argentina,2004,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,ARG,Argentina,2004,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,ARG,Argentina,2005,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,ARG,Argentina,2005,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,ARG,Argentina,2005,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,ARG,Argentina,2012,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,ARG,Argentina,2012,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,ARG,Argentina,2012,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,ARG,Argentina,2013,Unknown,Age65_69,[65-69],1,4.76190476,,
CSA,Central and South America,ARG,Argentina,2013,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,MEX,Mexico,2003,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,ARG,Argentina,1997,Unknown,Age55_59,[55-59],3,1.5625,,
CSA,Central and South America,ARG,Argentina,1997,Unknown,Age60_64,[60-64],1,0.38910506,,
CSA,Central and South America,ARG,Argentina,1997,Unknown,Age65_69,[65-69],1,0.27247956,,
CSA,Central and South America,ARG,Argentina,1997,Unknown,Age70_74,[70-74],3,0.66518847,,
CSA,Central and South America,ARG,Argentina,1998,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,ARG,Argentina,1998,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,ARG,Argentina,1998,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,ARG,Argentina,2006,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,ARG,Argentina,2006,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,ARG,Argentina,2008,Unknown,Age55_59,[55-59],1,7.14285714,,
CSA,Central and South America,ARG,Argentina,2008,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,ARG,Argentina,2008,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,ARG,Argentina,2009,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,ARG,Argentina,2009,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,ARG,Argentina,2010,Unknown,Age65_69,[65-69],1,4.76190476,,
CSA,Central and South America,ARG,Argentina,2010,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,ARG,Argentina,2014,Unknown,Age60_64,[60-64],2,10.52631579,,
CSA,Central and South America,ARG,Argentina,2014,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,ARG,Argentina,2014,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,MEX,Mexico,1998,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,MEX,Mexico,1998,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,MEX,Mexico,1998,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,MEX,Mexico,1998,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,MEX,Mexico,2007,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,MEX,Mexico,2007,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,MEX,Mexico,2007,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,MEX,Mexico,2011,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,MEX,Mexico,2011,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,MEX,Mexico,2011,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,MEX,Mexico,2012,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,MEX,Mexico,2012,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,MEX,Mexico,2012,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,MEX,Mexico,2013,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,MEX,Mexico,2013,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,URY,Uruguay,2002,Unknown,Age55_59,[55-59],0,,,
CSA,Central and South America,URY,Uruguay,2002,Unknown,Age60_64,[60-64],0,,,
CSA,Central and South America,URY,Uruguay,2002,Unknown,Age65_69,[65-69],0,,,
CSA,Central and South America,URY,Uruguay,2002,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,URY,Uruguay,2006,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,ARG,Argentina,2020,Unknown,Age55_59,[55-59],1,0.70422535,,
CSA,Central and South America,ARG,Argentina,2020,Unknown,Age60_64,[60-64],2,0.85470085,,
CSA,Central and South America,ARG,Argentina,2000,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,ARG,Argentina,2000,Unknown,Age65_69,[65-69],1,50,,
CSA,Central and South America,ARG,Argentina,2001,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,ARG,Argentina,2002,Unknown,Age65_69,[65-69],1,6.66666667,,
CSA,Central and South America,ARG,Argentina,2003,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,ARG,Argentina,2005,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,ARG,Argentina,2006,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,ARG,Argentina,2009,Unknown,Age70_74,[70-74],1,4.54545455,,
CSA,Central and South America,ARG,Argentina,2010,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,ARG,Argentina,2011,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,ARG,Argentina,2011,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,ARG,Argentina,2013,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,MEX,Mexico,2003,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,MEX,Mexico,2004,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,MEX,Mexico,2006,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,MEX,Mexico,2006,Unknown,Age70_74,[70-74],0,,,
CSA,Central and South America,MEX,Mexico,2013,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,URY,Uruguay,2004,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,URY,Uruguay,2004,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,URY,Uruguay,2006,Unknown,Age60_64,[60-64],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2004,Unknown,Age65_69,[65-69],0,,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2004,Unknown,Age70_74,[70-74],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2006,Unknown,Age55_59,[55-59],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2006,Unknown,Age60_64,[60-64],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2006,Unknown,Age65_69,[65-69],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2006,Unknown,Age70_74,[70-74],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2007,Unknown,Age60_64,[60-64],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2007,Unknown,Age65_69,[65-69],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2007,Unknown,Age70_74,[70-74],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2009,Unknown,Age70_74,[70-74],0,0,,
AS,Asia,IRN,Iran (Islamic Republic of),2013,Unknown,Age60_64,[60-64],0,0,,
AS,Asia,IRN,Iran (Islamic Republic of),2013,Unknown,Age65_69,[65-69],0,0,,
AS,Asia,IRN,Iran (Islamic Republic of),2013,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,SUR,Suriname,1997,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,SUR,Suriname,1997,Unknown,Age60_64,[60-64],0,,,
CSA,Central and South America,SUR,Suriname,1997,Unknown,Age65_69,[65-69],0,,,
AS,Asia,IRN,Iran (Islamic Republic of),2015,Unknown,Age55_59,[55-59],0,0,,
AS,Asia,IRN,Iran (Islamic Republic of),2015,Unknown,Age60_64,[60-64],0,0,,
AS,Asia,IRN,Iran (Islamic Republic of),2015,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,COL,Colombia,2013,Unknown,Age70_74,[70-74],0,,,
CSA,Central and South America,GTM,Guatemala,1988,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,GUY,Guyana,2013,Unknown,Age65_69,[65-69],0,,,
CSA,Central and South America,GUY,Guyana,2013,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,BRA,Brazil,2020,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,BRA,Brazil,2020,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,BRA,Brazil,2020,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,BRA,Brazil,2019,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,BRA,Brazil,2019,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,BRA,Brazil,2019,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,BRA,Brazil,2017,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,BRA,Brazil,2017,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,BRA,Brazil,2017,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,BRA,Brazil,2017,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,BRA,Brazil,2016,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,BRA,Brazil,2016,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,BRA,Brazil,2016,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,BRA,Brazil,2016,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,BRA,Brazil,2015,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,GTM,Guatemala,1986,Unknown,Age60_64,[60-64],0,,,
CSA,Central and South America,BRA,Brazil,2018,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,ARG,Argentina,2020,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,ARG,Argentina,2020,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,ARG,Argentina,2019,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,ARG,Argentina,2019,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,ARG,Argentina,2019,Unknown,Age65_69,[65-69],1,0.89285714,,
CSA,Central and South America,ARG,Argentina,2019,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,ARG,Argentina,2016,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,ARG,Argentina,2016,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,ARG,Argentina,2015,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,ARG,Argentina,2015,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,MEX,Mexico,2015,Unknown,Age70_74,[70-74],0,,,
CSA,Central and South America,MEX,Mexico,2004,Unknown,Age70_74,[70-74],1,8.33333333,,
CSA,Central and South America,ARG,Argentina,2018,Unknown,Age60_64,[60-64],1,2.85714286,,
CSA,Central and South America,ARG,Argentina,2018,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,ARG,Argentina,2018,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,ARG,Argentina,2017,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,MEX,Mexico,2020,Unknown,Age70_74,[70-74],0,,,
CSA,Central and South America,MEX,Mexico,2019,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,MEX,Mexico,2019,Unknown,Age70_74,[70-74],0,,,
CSA,Central and South America,MEX,Mexico,2018,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,MEX,Mexico,2017,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,MEX,Mexico,2017,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,MEX,Mexico,2017,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,MEX,Mexico,2016,Unknown,Age60_64,[60-64],0,,,
CSA,Central and South America,MEX,Mexico,2016,Unknown,Age65_69,[65-69],0,,,
CSA,Central and South America,MEX,Mexico,2016,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,URY,Uruguay,2016,Unknown,Age55_59,[55-59],0,,,
CSA,Central and South America,URY,Uruguay,2015,Unknown,Age65_69,[65-69],0,,,
CSA,Central and South America,URY,Uruguay,2015,Unknown,Age70_74,[70-74],0,,,
CSA,Central and South America,URY,Uruguay,2006,Unknown,Age70_74,[70-74],1,50,,
CSA,Central and South America,ARG,Argentina,2017,Unknown,Age60_64,[60-64],1,2.04081633,,
CSA,Central and South America,ARG,Argentina,2017,Unknown,Age70_74,[70-74],1,1.4084507,,
CSA,Central and South America,ARG,Argentina,2016,Unknown,Age55_59,[55-59],1,11.11111111,,
CSA,Central and South America,ARG,Argentina,2015,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,MEX,Mexico,2020,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,MEX,Mexico,2019,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,MEX,Mexico,2018,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,MEX,Mexico,2017,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,MEX,Mexico,2015,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,MEX,Mexico,2015,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,URY,Uruguay,2016,Unknown,Age65_69,[65-69],0,,,
AF,Africa,ZAF,South Africa,1999,Unknown,Age55_59,[55-59],0,0,,
AF,Africa,ZAF,South Africa,1999,Unknown,Age60_64,[60-64],0,0,,
AF,Africa,ZAF,South Africa,2006,Unknown,Age55_59,[55-59],0,0,,
AF,Africa,ZAF,South Africa,2006,Unknown,Age60_64,[60-64],0,0,,
AF,Africa,ZAF,South Africa,2006,Unknown,Age65_69,[65-69],0,0,,
AF,Africa,ZAF,South Africa,2006,Unknown,Age70_74,[70-74],0,0,,
AF,Africa,ZAF,South Africa,2012,Unknown,Age65_69,[65-69],0,0,,
AF,Africa,ZAF,South Africa,2012,Unknown,Age70_74,[70-74],0,0,,
AF,Africa,ZAF,South Africa,2016,Unknown,Age65_69,[65-69],0,0,,
AF,Africa,ZAF,South Africa,2016,Unknown,Age70_74,[70-74],0,0,,
AF,Africa,ZAF,South Africa,2004,Unknown,Age55_59,[55-59],0,0,,
AF,Africa,ZAF,South Africa,2004,Unknown,Age60_64,[60-64],0,0,,
AF,Africa,ZAF,South Africa,2005,Unknown,Age70_74,[70-74],0,0,,
AF,Africa,ZAF,South Africa,2007,Unknown,Age65_69,[65-69],0,0,,
AF,Africa,ZAF,South Africa,2007,Unknown,Age70_74,[70-74],0,0,,
AF,Africa,ZAF,South Africa,2013,Unknown,Age55_59,[55-59],0,0,,
AF,Africa,ZAF,South Africa,2013,Unknown,Age60_64,[60-64],0,0,,
AF,Africa,ZAF,South Africa,2013,Unknown,Age65_69,[65-69],0,0,,
AF,Africa,ZAF,South Africa,2015,Unknown,Age55_59,[55-59],0,0,,
AF,Africa,ZAF,South Africa,2015,Unknown,Age60_64,[60-64],0,0,,
AF,Africa,ZAF,South Africa,2015,Unknown,Age65_69,[65-69],0,0,,
AF,Africa,ZAF,South Africa,1999,Unknown,Age65_69,[65-69],0,0,,
AS,Asia,IRN,Iran (Islamic Republic of),2015,Unknown,Age70_74,[70-74],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2002,Unknown,Age55_59,[55-59],0,,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2002,Unknown,Age60_64,[60-64],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2002,Unknown,Age65_69,[65-69],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2002,Unknown,Age70_74,[70-74],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2003,Unknown,Age65_69,[65-69],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2003,Unknown,Age70_74,[70-74],0,,,
AS,Asia,IRN,Iran (Islamic Republic of),2014,Unknown,Age65_69,[65-69],0,0,,
AS,Asia,IRN,Iran (Islamic Republic of),2014,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,SUR,Suriname,1999,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,SUR,Suriname,2000,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,SUR,Suriname,2000,Unknown,Age65_69,[65-69],0,,,
CSA,Central and South America,SUR,Suriname,2000,Unknown,Age70_74,[70-74],0,,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2003,Unknown,Age55_59,[55-59],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2004,Unknown,Age55_59,[55-59],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2007,Unknown,Age55_59,[55-59],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2009,Unknown,Age55_59,[55-59],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2009,Unknown,Age65_69,[65-69],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2012,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,URY,Uruguay,2015,Unknown,Age55_59,[55-59],0,,,
CSA,Central and South America,ARG,Argentina,1998,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,ARG,Argentina,2000,Unknown,Age60_64,[60-64],1,100,,
CSA,Central and South America,ARG,Argentina,2000,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,ARG,Argentina,2001,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,ARG,Argentina,2002,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,ARG,Argentina,2006,Unknown,Age55_59,[55-59],1,14.28571429,,
CSA,Central and South America,ARG,Argentina,2008,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,ARG,Argentina,2009,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,ARG,Argentina,2010,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,ARG,Argentina,2011,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,ARG,Argentina,2011,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,ARG,Argentina,2012,Unknown,Age70_74,[70-74],1,4.16666667,,
CSA,Central and South America,ARG,Argentina,2013,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,ARG,Argentina,2014,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,MEX,Mexico,2003,Unknown,Age60_64,[60-64],0,0,,
CSA,Central and South America,MEX,Mexico,2003,Unknown,Age70_74,[70-74],0,0,,
CSA,Central and South America,MEX,Mexico,2004,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,MEX,Mexico,2004,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,MEX,Mexico,2006,Unknown,Age55_59,[55-59],0,,,
CSA,Central and South America,MEX,Mexico,2006,Unknown,Age65_69,[65-69],0,0,,
CSA,Central and South America,MEX,Mexico,2007,Unknown,Age55_59,[55-59],0,0,,
CSA,Central and South America,MEX,Mexico,2011,Unknown,Age55_59,[55-59],0,,,
CSA,Central and South America,MEX,Mexico,2012,Unknown,Age55_59,[55-59],0,0,,
