Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
CSA,Central and South America,ARG,Argentina,2018,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,ARG,Argentina,2017,Unknown,Age15_19,[15-19],1,16.66666667,,
CSA,Central and South America,ARG,Argentina,2015,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,MEX,Mexico,2020,Unknown,Age15_19,[15-19],1,50,,
CSA,Central and South America,MEX,Mexico,2019,Unknown,Age15_19,[15-19],0,,,
CSA,Central and South America,MEX,Mexico,2018,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,MEX,Mexico,2015,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,ARG,Argentina,2020,Unknown,Age15_19,[15-19],6,35.29411765,,
CSA,Central and South America,ARG,Argentina,2020,Unknown,Age20_24,[20-24],1,4,,
CSA,Central and South America,ARG,Argentina,2019,Unknown,Age15_19,[15-19],1,20,,
CSA,Central and South America,COL,Colombia,1999,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,COL,Colombia,2003,Unknown,Age15_19,[15-19],0,,,
CSA,Central and South America,COL,Colombia,2003,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,COL,Colombia,2012,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,COL,Colombia,2013,Unknown,Age15_19,[15-19],0,,,
CSA,Central and South America,COL,Colombia,2013,Unknown,Age20_24,[20-24],0,,,
CSA,Central and South America,BRA,Brazil,2020,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,BRA,Brazil,2020,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,BRA,Brazil,2019,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,BRA,Brazil,2019,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,BRA,Brazil,2017,Unknown,Age15_19,[15-19],0,,,
CSA,Central and South America,BRA,Brazil,2017,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,BRA,Brazil,2016,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,BRA,Brazil,2016,Unknown,Age20_24,[20-24],0,,,
CSA,Central and South America,BRA,Brazil,1996,Unknown,Age20_24,[20-24],1,3.125,,
CSA,Central and South America,BRA,Brazil,1997,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,BRA,Brazil,1998,Unknown,Age15_19,[15-19],1,4.54545455,,
CSA,Central and South America,BRA,Brazil,2001,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,BRA,Brazil,2003,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,BRA,Brazil,2005,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,BRA,Brazil,2007,Unknown,Age20_24,[20-24],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2002,Unknown,Age15_19,[15-19],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2002,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,SUR,Suriname,2000,Unknown,Age20_24,[20-24],0,,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2006,Unknown,Age15_19,[15-19],0,,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2006,Unknown,Age20_24,[20-24],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2007,Unknown,Age15_19,[15-19],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2007,Unknown,Age20_24,[20-24],0,0,,
AS,Asia,IRN,Iran (Islamic Republic of),2013,Unknown,Age15_19,[15-19],0,0,,
AS,Asia,IRN,Iran (Islamic Republic of),2013,Unknown,Age20_24,[20-24],1,100,,
CSA,Central and South America,SUR,Suriname,1997,Unknown,Age15_19,[15-19],0,,,
CSA,Central and South America,SUR,Suriname,1997,Unknown,Age20_24,[20-24],0,,,
AS,Asia,IRN,Iran (Islamic Republic of),2015,Unknown,Age15_19,[15-19],0,0,,
AS,Asia,IRN,Iran (Islamic Republic of),2015,Unknown,Age20_24,[20-24],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2003,Unknown,Age20_24,[20-24],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2004,Unknown,Age20_24,[20-24],1,50,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2009,Unknown,Age20_24,[20-24],1,10,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2012,Unknown,Age15_19,[15-19],0,0,,
AS,Asia,IRN,Iran (Islamic Republic of),2014,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,SUR,Suriname,1999,Unknown,Age15_19,[15-19],0,,,
CSA,Central and South America,SUR,Suriname,2000,Unknown,Age15_19,[15-19],1,100,,
AF,Africa,ZAF,South Africa,2004,Unknown,Age15_19,[15-19],0,0,,
AF,Africa,ZAF,South Africa,2013,Unknown,Age15_19,[15-19],0,0,,
AF,Africa,ZAF,South Africa,2013,Unknown,Age20_24,[20-24],0,0,,
AF,Africa,ZAF,South Africa,2015,Unknown,Age15_19,[15-19],0,0,,
AF,Africa,ZAF,South Africa,2015,Unknown,Age20_24,[20-24],1,1.26582278,,
AF,Africa,ZAF,South Africa,1999,Unknown,Age15_19,[15-19],1,1.13636364,,
AF,Africa,ZAF,South Africa,1999,Unknown,Age20_24,[20-24],0,0,,
AF,Africa,ZAF,South Africa,2006,Unknown,Age15_19,[15-19],0,0,,
AF,Africa,ZAF,South Africa,2006,Unknown,Age20_24,[20-24],1,1.0989011,,
AF,Africa,ZAF,South Africa,2016,Unknown,Age20_24,[20-24],0,0,,
AF,Africa,ZAF,South Africa,2003,Unknown,Age20_24,[20-24],0,0,,
AF,Africa,ZAF,South Africa,2004,Unknown,Age20_24,[20-24],0,0,,
AF,Africa,ZAF,South Africa,2005,Unknown,Age20_24,[20-24],0,0,,
AF,Africa,ZAF,South Africa,2007,Unknown,Age20_24,[20-24],1,2.04081633,,
AF,Africa,ZAF,South Africa,2012,Unknown,Age15_19,[15-19],0,0,,
AF,Africa,ZAF,South Africa,2014,Unknown,Age15_19,[15-19],0,0,,
AF,Africa,ZAF,South Africa,2016,Unknown,Age15_19,[15-19],0,0,,
AF,Africa,ZAF,South Africa,2003,Unknown,Age15_19,[15-19],0,0,,
AF,Africa,ZAF,South Africa,2005,Unknown,Age15_19,[15-19],0,0,,
AF,Africa,ZAF,South Africa,2007,Unknown,Age15_19,[15-19],0,0,,
AF,Africa,ZAF,South Africa,2012,Unknown,Age20_24,[20-24],0,0,,
AF,Africa,ZAF,South Africa,2014,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,ARG,Argentina,2019,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,ARG,Argentina,2016,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,URY,Uruguay,2016,Unknown,Age20_24,[20-24],0,,,
CSA,Central and South America,URY,Uruguay,2015,Unknown,Age20_24,[20-24],0,,,
CSA,Central and South America,ARG,Argentina,2000,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,ARG,Argentina,2001,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,ARG,Argentina,2009,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,ARG,Argentina,2010,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,ARG,Argentina,2011,Unknown,Age20_24,[20-24],3,42.85714286,,
CSA,Central and South America,ARG,Argentina,2013,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,MEX,Mexico,2004,Unknown,Age20_24,[20-24],1,33.33333333,,
CSA,Central and South America,MEX,Mexico,2006,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,URY,Uruguay,2004,Unknown,Age20_24,[20-24],0,,,
CSA,Central and South America,URY,Uruguay,2006,Unknown,Age20_24,[20-24],0,,,
CSA,Central and South America,ARG,Argentina,2017,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,ARG,Argentina,2016,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,ARG,Argentina,2015,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,MEX,Mexico,2020,Unknown,Age20_24,[20-24],2,33.33333333,,
CSA,Central and South America,MEX,Mexico,2019,Unknown,Age20_24,[20-24],2,100,,
CSA,Central and South America,MEX,Mexico,2018,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,BRA,Brazil,2011,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,BRA,Brazil,2013,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,BRA,Brazil,2014,Unknown,Age20_24,[20-24],1,20,,
CSA,Central and South America,COL,Colombia,1998,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,COL,Colombia,2000,Unknown,Age20_24,[20-24],2,66.66666667,,
CSA,Central and South America,COL,Colombia,2012,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,GTM,Guatemala,1988,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,GUY,Guyana,2013,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,BRA,Brazil,2015,Unknown,Age15_19,[15-19],0,,,
CSA,Central and South America,BRA,Brazil,1997,Unknown,Age20_24,[20-24],2,14.28571429,,
CSA,Central and South America,BRA,Brazil,1998,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,BRA,Brazil,2001,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,BRA,Brazil,2003,Unknown,Age15_19,[15-19],0,,,
CSA,Central and South America,BRA,Brazil,2005,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,BRA,Brazil,2011,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,BRA,Brazil,2014,Unknown,Age15_19,[15-19],0,0,,
CSA,Central and South America,COL,Colombia,1998,Unknown,Age15_19,[15-19],1,25,,
CSA,Central and South America,GTM,Guatemala,1988,Unknown,Age15_19,[15-19],0,,,
CSA,Central and South America,GUY,Guyana,2013,Unknown,Age20_24,[20-24],0,,,
CSA,Central and South America,BRA,Brazil,2015,Unknown,Age20_24,[20-24],0,0,,
CSA,Central and South America,MEX,Mexico,2015,Unknown,Age15_19,[15-19],0,,,
CSA,Central and South America,URY,Uruguay,2015,Unknown,Age15_19,[15-19],0,,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2003,Unknown,Age15_19,[15-19],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2004,Unknown,Age15_19,[15-19],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2009,Unknown,Age15_19,[15-19],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2012,Unknown,Age20_24,[20-24],0,0,,
AS,Asia,IRN,Iran (Islamic Republic of),2014,Unknown,Age20_24,[20-24],0,,,
CSA,Central and South America,SUR,Suriname,1999,Unknown,Age20_24,[20-24],0,0,,
