Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
CSA,Central and South America,ARG,Argentina,2005,Unknown,Age30_34,[30-34],0,,,
CSA,Central and South America,ARG,Argentina,2009,Unknown,Age30_34,[30-34],1,20,,
CSA,Central and South America,ARG,Argentina,2011,Unknown,Age30_34,[30-34],0,0,,
CSA,Central and South America,MEX,Mexico,2003,Unknown,Age25_29,[25-29],0,0,,
CSA,Central and South America,URY,Uruguay,2004,Unknown,Age30_34,[30-34],0,,,
CSA,Central and South America,URY,Uruguay,2006,Unknown,Age30_34,[30-34],0,,,
CSA,Central and South America,ARG,Argentina,2017,Unknown,Age30_34,[30-34],0,0,,
CSA,Central and South America,MEX,Mexico,2018,Unknown,Age25_29,[25-29],0,0,,
CSA,Central and South America,MEX,Mexico,2017,Unknown,Age30_34,[30-34],0,0,,
CSA,Central and South America,COL,Colombia,2007,Unknown,Age25_29,[25-29],0,0,,
CSA,Central and South America,COL,Colombia,2012,Unknown,Age30_34,[30-34],0,0,,
CSA,Central and South America,GTM,Guatemala,1986,Unknown,Age30_34,[30-34],0,,,
CSA,Central and South America,BRA,Brazil,2019,Unknown,Age30_34,[30-34],1,16.66666667,,
CSA,Central and South America,BRA,Brazil,2015,Unknown,Age25_29,[25-29],0,0,,
EU,Europe,BEL,Belgium,1998,Unknown,Age25_29,[25-29],0,,,
CSA,Central and South America,BRA,Brazil,1996,Unknown,Age25_29,[25-29],1,2.77777778,,
CSA,Central and South America,BRA,Brazil,2002,Unknown,Age30_34,[30-34],0,0,,
CSA,Central and South America,BRA,Brazil,2003,Unknown,Age25_29,[25-29],0,0,,
CSA,Central and South America,BRA,Brazil,2007,Unknown,Age25_29,[25-29],0,0,,
CSA,Central and South America,BRA,Brazil,2013,Unknown,Age25_29,[25-29],0,0,,
CSA,Central and South America,COL,Colombia,1998,Unknown,Age25_29,[25-29],0,0,,
CSA,Central and South America,COL,Colombia,2000,Unknown,Age25_29,[25-29],1,20,,
CSA,Central and South America,COL,Colombia,2007,Unknown,Age30_34,[30-34],1,50,,
CSA,Central and South America,COL,Colombia,2012,Unknown,Age25_29,[25-29],0,,,
CSA,Central and South America,GTM,Guatemala,1986,Unknown,Age25_29,[25-29],1,100,,
CSA,Central and South America,GTM,Guatemala,1988,Unknown,Age25_29,[25-29],1,33.33333333,,
CSA,Central and South America,BRA,Brazil,2018,Unknown,Age30_34,[30-34],0,0,,
CSA,Central and South America,BRA,Brazil,2016,Unknown,Age30_34,[30-34],0,0,,
CSA,Central and South America,BRA,Brazil,2015,Unknown,Age30_34,[30-34],1,16.66666667,,
CSA,Central and South America,MEX,Mexico,2015,Unknown,Age25_29,[25-29],0,0,,
CSA,Central and South America,URY,Uruguay,2016,Unknown,Age25_29,[25-29],0,,,
CSA,Central and South America,SUR,Suriname,2000,Unknown,Age25_29,[25-29],0,,,
CSA,Central and South America,SUR,Suriname,2000,Unknown,Age30_34,[30-34],0,,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2012,Unknown,Age25_29,[25-29],0,0,,
CSA,Central and South America,SUR,Suriname,1997,Unknown,Age30_34,[30-34],0,,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2009,Unknown,Age25_29,[25-29],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2012,Unknown,Age30_34,[30-34],0,0,,
AS,Asia,IRN,Iran (Islamic Republic of),2015,Unknown,Age30_34,[30-34],0,,,
